Time,Position
15.07962,572.9836
15.08143,572.9836
15.08332,572.9836
15.08513,572.9836
15.08664,572.9836
15.08815,572.9836
15.08971,572.9836
15.09138,572.9836
15.09292,572.9836
15.09445,572.9836
15.09774,572.8464
15.09964,572.8464
15.1016,572.8464
15.1034,572.8464
15.10485,572.8464
15.1075,572.8464
15.1094,572.8464
15.11123,572.8464
15.11296,572.8464
15.1148,572.8464
15.11657,572.8464
15.11844,572.8464
15.12022,572.8464
15.122,572.8464
15.12377,572.8464
15.12669,572.8464
15.12871,572.8464
15.13062,572.7117
15.13234,572.7117
15.13444,572.7117
15.1365,572.7117
15.13865,572.7117
15.14121,572.7117
15.14294,572.7117
15.14485,572.7117
15.14681,572.7117
15.14922,572.7117
15.15132,572.7117
15.15301,572.7117
15.15457,572.7117
15.1571,572.7117
15.15882,572.7117
15.16033,572.7117
15.16208,572.7117
15.16429,572.6611
15.16584,572.6611
15.16791,572.6611
15.16964,572.6611
15.17129,572.6611
15.17485,572.6611
15.17706,572.6611
15.17907,572.6611
15.18107,572.6611
15.18326,572.6611
15.18547,572.6611
15.1886,572.6611
15.19049,572.6611
15.19234,572.6611
15.19429,572.6611
15.19609,572.6611
15.19812,572.5507
15.20001,572.5507
15.20218,572.5507
15.20415,572.5507
15.20627,572.5507
15.20813,572.5507
15.20982,572.5507
15.21183,572.5507
15.21388,572.5507
15.21572,572.5507
15.21805,572.5507
15.22091,572.4651
15.24167,572.4651
15.24442,572.4651
15.24626,572.4651
15.24788,572.4651
15.24965,572.4651
15.25146,572.4651
15.25324,572.4651
15.25499,572.4651
15.25667,572.4651
15.25838,572.4651
15.26015,572.4651
15.26169,572.4651
15.26365,572.4278
15.26704,572.4278
15.26984,572.4278
15.27208,572.4278
15.27386,572.4278
15.27546,572.4278
15.27709,572.4278
15.27892,572.4278
15.28112,572.4278
15.28308,572.4278
15.28488,572.4278
15.2865,572.4278
15.28804,572.4278
15.28962,572.4278
15.29124,572.4278
15.29272,572.4278
15.29417,572.4278
15.29645,572.3869
15.30023,572.3869
15.30281,572.3869
15.30433,572.3869
15.30565,572.3869
15.30845,572.3869
15.31058,572.3869
15.31252,572.3869
15.31465,572.3869
15.31677,572.3869
15.31859,572.3869
15.32037,572.3869
15.322,572.3869
15.32365,572.3869
15.32545,572.3869
15.32734,572.3869
15.33018,572.3869
15.33236,572.4322
15.33411,572.4322
15.33639,572.4322
15.33858,572.4322
15.34039,572.4322
15.34208,572.4322
15.34393,572.4322
15.34613,572.4322
15.34823,572.4322
15.35029,572.4322
15.35225,572.4322
15.35389,572.4322
15.35574,572.4322
15.35757,572.4322
15.36002,572.4322
15.36215,572.4322
15.36458,572.5427
15.36657,572.5427
15.36899,572.5427
15.37087,572.5427
15.37256,572.5427
15.37546,572.5427
15.37748,572.5427
15.37922,572.5427
15.38106,572.5427
15.38336,572.5427
15.38578,572.5427
15.38755,572.5427
15.3891,572.5427
15.39151,572.5427
15.39365,572.5427
15.39552,572.5427
15.39779,572.5029
15.39997,572.5029
15.402,572.5029
15.4037,572.5029
15.40575,572.5029
15.4092,572.5029
15.41138,572.5029
15.41351,572.5029
15.41561,572.5029
15.41757,572.5029
15.4195,572.5029
15.422,572.2915
15.44258,572.2915
15.44521,572.2915
15.44735,572.2915
15.44914,572.2915
15.45117,572.2915
15.45376,572.2915
15.45562,572.2915
15.45755,572.2915
15.45963,572.2915
15.46148,572.2915
15.46324,572.2915
15.46529,572.2468
15.46725,572.2468
15.46922,572.2468
15.47094,572.2468
15.47289,572.2468
15.47579,572.2468
15.4776,572.2468
15.47929,572.2468
15.48116,572.2468
15.48365,572.2468
15.48626,572.2468
15.48842,572.2468
15.49017,572.2468
15.49193,572.2468
15.4936,572.2468
15.49534,572.2468
15.49759,572.2468
15.49946,572.1539
15.50185,572.1539
15.50444,572.1539
15.50663,572.1539
15.50909,572.1539
15.51111,572.1539
15.51317,572.1539
15.51559,572.1539
15.51803,572.1539
15.5201,572.1539
15.52206,572.1539
15.52388,572.1539
15.52569,572.1539
15.52753,572.1539
15.52923,572.1539
15.53239,572.0873
15.53442,572.0873
15.5367,572.0873
15.53864,572.0873
15.54029,572.0873
15.54346,572.0873
15.54582,572.0873
15.548,572.0873
15.55037,572.0873
15.55232,572.0873
15.55407,572.0873
15.55577,572.0873
15.55763,572.0873
15.56028,572.0873
15.56365,572.0873
15.56589,572.0762
15.56778,572.0762
15.57016,572.0762
15.57184,572.0762
15.57331,572.0762
15.57631,572.0762
15.57839,572.0762
15.58059,572.0762
15.58286,572.0762
15.58488,572.0762
15.58691,572.0762
15.58859,572.0762
15.59008,572.0762
15.59166,572.0762
15.5936,572.0762
15.59537,572.0762
15.59703,572.0762
15.59907,572.0374
15.60087,572.0374
15.60269,572.0374
15.60438,572.0374
15.60619,572.0374
15.60998,572.0374
15.61209,572.0374
15.6141,572.0374
15.61619,572.0374
15.6182,572.0374
15.62004,572.0374
15.62158,572.0374
15.62354,571.915
15.64433,571.915
15.64666,571.915
15.64839,571.915
15.65018,571.915
15.65278,571.915
15.65494,571.915
15.65694,571.915
15.65899,571.915
15.66126,571.915
15.66301,571.915
15.66558,571.3471
15.66764,571.3471
15.66965,571.3471
15.67173,571.3471
15.67338,571.3471
15.67715,571.3471
15.67928,571.3471
15.68131,571.3471
15.68335,571.3471
15.68538,571.3471
15.68754,571.3471
15.68926,571.3471
15.69103,571.3471
15.69252,571.3471
15.69396,571.3471
15.69572,571.3471
15.6978,571.3471
15.69972,571.2025
15.70153,571.2025
15.70356,571.2025
15.7051,571.2025
15.70649,571.2025
15.70992,571.2025
15.71195,571.2025
15.71423,571.2025
15.71618,571.2025
15.71865,571.2025
15.72074,571.2025
15.72255,571.2025
15.7243,571.2025
15.72643,571.2025
15.72821,571.2025
15.72978,571.2025
15.73168,571.2025
15.7339,570.2935
15.73573,570.2935
15.73778,570.2935
15.73972,570.2935
15.74131,570.2935
15.74478,570.2935
15.74706,570.2935
15.74937,570.2935
15.75135,570.2935
15.75314,570.2935
15.75478,570.2935
15.75671,570.2935
15.75887,570.2935
15.76073,570.2935
15.76262,570.2935
15.76484,570.2935
15.76736,570.127
15.76953,570.127
15.77186,570.127
15.77356,570.127
15.77548,570.127
15.77772,570.127
15.77983,570.127
15.78201,570.127
15.78411,570.127
15.78634,570.127
15.78838,570.127
15.79005,570.127
15.79165,570.127
15.79389,570.127
15.79586,570.127
15.79784,569.7485
15.80129,569.7485
15.80329,569.7485
15.80511,569.7485
15.80676,569.7485
15.81078,569.7485
15.81294,569.7485
15.81534,569.7485
15.81741,569.7485
15.81935,569.7485
15.82115,569.7485
15.82306,569.7485
15.82476,568.5997
15.84516,568.5997
15.84801,568.5997
15.85016,568.5997
15.85188,568.5997
15.85365,568.5997
15.85539,568.5997
15.85712,568.5997
15.85867,568.5997
15.86114,568.5997
15.86326,568.5997
15.86537,568.5997
15.86739,568.457
15.86897,568.457
15.87092,568.457
15.87273,568.457
15.87432,568.457
15.8779,568.457
15.88021,568.457
15.88228,568.457
15.88424,568.457
15.88602,568.457
15.88805,568.457
15.89009,568.457
15.89183,568.457
15.89349,568.457
15.89516,568.457
15.897,568.457
15.89912,568.3081
15.90134,568.3081
15.90377,568.3081
15.90555,568.3081
15.90717,568.3081
15.91045,568.3081
15.91231,568.3081
15.91434,568.3081
15.91641,568.3081
15.91864,568.3081
15.9208,568.3081
15.92266,568.3081
15.92454,568.3081
15.92653,568.3081
15.92831,568.3081
15.92991,568.3081
15.93182,568.3081
15.93405,567.746
15.9357,567.746
15.938,567.746
15.94061,567.746
15.94291,567.746
15.94579,567.746
15.94888,567.746
15.9513,567.746
15.95334,567.746
15.95541,567.746
15.95745,567.746
15.95922,567.746
15.96079,567.746
15.96255,567.746
15.96435,567.746
15.96684,566.4857
15.96914,566.4857
15.97114,566.4857
15.9727,566.4857
15.97417,566.4857
15.97747,566.4857
15.97965,566.4857
15.98236,566.4857
15.98494,566.4857
15.98715,566.4857
15.98889,566.4857
15.99049,566.4857
15.99232,566.4857
15.99423,566.4857
15.99613,566.4857
15.99804,566.4857
16.00073,566.4857
16.0039,565.0954
16.00657,565.0954
16.00975,565.0954
16.0117,565.0954
16.01378,565.0954
16.01569,565.0954
16.01757,565.0954
16.0192,565.0954
16.02078,565.0954
16.02249,565.0954
16.0241,565.0954
16.02566,564.6078
16.04652,564.6078
16.04891,564.6078
16.05057,564.6078
16.05198,564.6078
16.05351,564.6078
16.05509,564.6078
16.05667,564.6078
16.05831,564.6078
16.06003,564.6078
16.0617,564.6078
16.06336,564.6078
16.06527,564.6078
16.06753,564.4594
16.06919,564.4594
16.07126,564.4594
16.07332,564.4594
16.0759,564.4594
16.07898,564.4594
16.08156,564.4594
16.08359,564.4594
16.08548,564.4594
16.08736,564.4594
16.08937,564.4594
16.09117,564.4594
16.09273,564.4594
16.09414,564.4594
16.09585,564.4594
16.09809,564.4594
16.10006,564.3036
16.10255,564.3036
16.10446,564.3036
16.10629,564.3036
16.10812,564.3036
16.11009,564.3036
16.11319,564.3036
16.11511,564.3036
16.11801,564.3036
16.1203,564.3036
16.12225,564.3036
16.12399,564.3036
16.12575,564.3036
16.12759,564.3036
16.12915,564.3036
16.13094,564.3036
16.1333,564.3036
16.13525,564.2391
16.1371,564.2391
16.13955,564.2391
16.14197,564.2391
16.14462,564.2391
16.14656,564.2391
16.1495,564.2391
16.15173,564.2391
16.15368,564.2391
16.1555,564.2391
16.15745,564.2391
16.15909,564.2391
16.16059,564.2391
16.16243,564.2391
16.16462,564.2391
16.16687,563.9672
16.16928,563.9672
16.17124,563.9672
16.17416,563.9672
16.17695,563.9672
16.17917,563.9672
16.1814,563.9672
16.18492,563.9672
16.18719,563.9672
16.18912,563.9672
16.19087,563.9672
16.19287,563.9672
16.19517,563.9672
16.19723,563.9672
16.1998,563.9672
16.2019,563.8152
16.2036,563.8152
16.20669,563.8152
16.20901,563.8152
16.21168,563.8152
16.21386,563.8152
16.21558,563.8152
16.2177,563.8152
16.21959,563.8152
16.22303,563.8152
16.22521,563.8152
16.22713,563.6991
16.24928,563.6991
16.25168,563.6991
16.25347,563.6991
16.25503,563.6991
16.25654,563.6991
16.25842,563.6991
16.26083,563.6991
16.26371,563.6991
16.26648,563.6454
16.26986,563.6454
16.27238,563.6454
16.27441,563.6454
16.27733,563.6454
16.27989,563.6454
16.28366,563.6454
16.28557,563.6454
16.28731,563.6454
16.28932,563.6454
16.29157,563.6454
16.29378,563.6454
16.29577,563.6454
16.29838,563.6454
16.3007,563.5765
16.30362,563.5765
16.3057,563.5765
16.30821,563.5765
16.31048,563.5765
16.3131,563.5765
16.31524,563.5765
16.31873,563.5765
16.32097,563.5765
16.32307,563.5765
16.32521,563.5765
16.32732,563.5765
16.32963,563.5765
16.33176,563.5765
16.33434,563.5068
16.33629,563.5068
16.339,563.5068
16.34147,563.5068
16.34439,563.5068
16.34679,563.5068
16.34891,563.5068
16.351,563.5068
16.35506,563.5068
16.35734,563.5068
16.3593,563.5068
16.36123,563.5068
16.36343,563.5068
16.36566,563.5068
16.36817,563.2932
16.37038,563.2932
16.3724,563.2932
16.3751,563.2932
16.37737,563.2932
16.38028,563.2932
16.38235,563.2932
16.38617,563.2932
16.38878,563.2932
16.39099,563.2932
16.39294,563.2932
16.39478,563.2932
16.39652,563.2932
16.39882,563.2932
16.40144,563.2908
16.40368,563.2908
16.40621,563.2908
16.40821,563.2908
16.41091,563.2908
16.41377,563.2908
16.41591,563.2908
16.41803,563.2908
16.42157,563.2908
16.42376,563.2908
16.42581,563.2908
16.42783,563.2792
16.45122,563.2792
16.45367,563.2792
16.45548,563.2792
16.45701,563.2792
16.45847,563.2792
16.46019,563.2792
16.46315,563.2792
16.46524,563.2792
16.46891,563.2112
16.47159,563.2112
16.47419,563.2112
16.47755,563.2112
16.48024,563.2112
16.48226,563.2112
16.48448,563.2112
16.48821,563.2112
16.49039,563.2112
16.49257,563.2112
16.49455,563.2112
16.49696,563.2112
16.49933,563.2112
16.50168,563.2274
16.50368,563.2274
16.50587,563.2274
16.50896,563.2274
16.5111,563.2274
16.51412,563.2274
16.51603,563.2274
16.51956,563.2274
16.52143,563.2274
16.5234,563.2274
16.52565,563.2274
16.52762,563.2274
16.52982,563.2274
16.53213,563.2274
16.5348,563.2446
16.53668,563.2446
16.5392,563.2446
16.54172,563.2446
16.54432,563.2446
16.54721,563.2446
16.54935,563.2446
16.5516,563.2446
16.55509,563.2446
16.5576,563.2446
16.55962,563.2446
16.56162,563.2446
16.56391,563.2446
16.56594,563.2446
16.56824,563.2505
16.57136,563.2505
16.57354,563.2505
16.57567,563.2505
16.57794,563.2505
16.58106,563.2505
16.583,563.2505
16.58671,563.2505
16.58879,563.2505
16.59077,563.2505
16.59291,563.2505
16.59536,563.2505
16.59738,563.2505
16.59956,563.2505
16.60181,563.21
16.60396,563.21
16.60655,563.21
16.60889,563.21
16.61156,563.21
16.61402,563.21
16.616,563.21
16.61829,563.21
16.62166,563.21
16.62371,563.21
16.62561,563.21
16.628,563.2012
16.65136,563.2012
16.65384,563.2012
16.65559,563.2012
16.65728,563.2012
16.65917,563.2012
16.66082,563.2012
16.66289,563.2012
16.66522,563.2012
16.66746,563.1275
16.67026,563.1275
16.67307,563.1275
16.67548,563.1275
16.67836,563.1275
16.6807,563.1275
16.68257,563.1275
16.68489,563.1275
16.68856,563.1275
16.69066,563.1275
16.69256,563.1275
16.69465,563.1275
16.69682,563.1275
16.69892,563.1275
16.70137,563.1275
16.70346,563.2357
16.70557,563.2357
16.7086,563.2357
16.71076,563.2357
16.71395,563.2357
16.716,563.2357
16.71965,563.2357
16.72162,563.2357
16.72342,563.2357
16.72544,563.2357
16.72768,563.2357
16.7299,563.2357
16.73197,563.2357
16.73503,563.2357
16.73706,563.2558
16.74093,563.2558
16.74367,563.2558
16.74669,563.2558
16.751,563.2558
16.75323,563.2558
16.75535,563.2558
16.75743,563.2558
16.75981,563.2558
16.76199,563.2558
16.76431,563.2558
16.76683,563.2558
16.76917,563.2558
16.77097,563.2344
16.77265,563.2344
16.77574,563.2344
16.7776,563.2344
16.78051,563.2344
16.78302,563.2344
16.78608,563.2344
16.78797,563.2344
16.79083,563.2344
16.793,563.2344
16.79493,563.2344
16.79674,563.2344
16.79936,563.2344
16.80164,563.2344
16.8039,563.124
16.8072,563.124
16.80929,563.124
16.81157,563.124
16.81468,563.124
16.81955,563.124
16.8219,563.124
16.82417,563.124
16.8261,563.124
16.83089,563.1691
16.85565,563.1691
16.8607,563.1691
16.86279,563.1691
16.86467,563.1691
16.86662,563.1691
16.86842,563.1597
16.87108,563.1597
16.87398,563.1597
16.87651,563.1597
16.87934,563.1597
16.88199,563.1597
16.88422,563.1597
16.88682,563.1597
16.88875,563.1597
16.89068,563.1597
16.89278,563.1597
16.89524,563.1597
16.89724,563.1597
16.89922,563.1597
16.90162,563.1597
16.90492,563.0944
16.90744,563.0944
16.90981,563.0944
16.91236,563.0944
16.91439,563.0944
16.91603,563.0944
16.92029,563.0944
16.92223,563.0944
16.92396,563.0944
16.92583,563.0944
16.92815,563.0944
16.92996,563.0944
16.93186,563.0944
16.9339,563.0944
16.93715,563.1689
16.93931,563.1689
16.94121,563.1689
16.94347,563.1689
16.94617,563.1689
16.94855,563.1689
16.95086,563.1689
16.95474,563.1689
16.95698,563.1689
16.95912,563.1689
16.96129,563.1689
16.96334,563.1689
16.96555,563.1689
16.96771,563.1689
16.9702,563.141
16.97211,563.141
16.97435,563.141
16.97703,563.141
16.97938,563.141
16.98273,563.141
16.98611,563.141
16.98798,563.141
16.9898,563.141
16.99248,563.141
16.99455,563.141
16.99628,563.141
16.99903,563.141
17.00103,563.141
17.00302,563.116
17.00574,563.116
17.00867,563.116
17.01052,563.116
17.01245,563.116
17.01678,563.116
17.02173,563.116
17.0246,563.116
17.02878,563.116
17.03158,563.0768
17.05797,563.0768
17.06302,563.0768
17.06749,563.0768
17.0696,563.0768
17.07235,563.0543
17.07673,563.0543
17.08201,563.0543
17.08409,563.0543
17.08615,563.0543
17.0889,563.0543
17.0908,563.0543
17.09253,563.0543
17.09474,563.0543
17.09673,563.0543
17.09919,563.0543
17.10129,563.0543
17.10443,563.0929
17.10751,563.0929
17.1108,563.0929
17.11289,563.0929
17.11486,563.0929
17.11713,563.0929
17.11981,563.0929
17.12177,563.0929
17.12508,563.0929
17.12729,563.0929
17.12904,563.0929
17.13147,563.0929
17.13345,563.0929
17.13668,563.1416
17.13934,563.1416
17.14133,563.1416
17.14286,563.1416
17.14515,563.1416
17.14959,563.1416
17.15168,563.1416
17.15368,563.1416
17.15585,563.1416
17.15783,563.1416
17.16026,563.1416
17.16228,563.1416
17.16498,563.1416
17.16708,563.1416
17.16928,563.1416
17.1715,563.1519
17.17361,563.1519
17.17745,563.1519
17.18039,563.1519
17.18319,563.1519
17.18518,563.1519
17.18738,563.1519
17.18925,563.1519
17.19296,563.1519
17.19489,563.1519
17.19684,563.1519
17.19951,563.1519
17.20134,563.1519
17.2035,563.1566
17.20574,563.1566
17.20879,563.1566
17.21146,563.1566
17.21388,563.1566
17.21662,563.1566
17.21902,563.1566
17.22153,563.1566
17.22458,563.1566
17.22665,563.1566
17.22833,563.1566
17.23091,563.1566
17.23262,563.1411
17.25787,563.1411
17.26097,563.1411
17.26373,563.1411
17.26863,563.1367
17.27464,563.1367
17.27699,563.1367
17.27931,563.1367
17.28122,563.1367
17.28321,563.1367
17.28513,563.1367
17.28714,563.1367
17.28941,563.1367
17.29144,563.1367
17.29446,563.1367
17.29671,563.1367
17.29975,563.1367
17.30202,563.1367
17.30479,563.1415
17.30809,563.1415
17.31086,563.1415
17.31281,563.1415
17.31485,563.1415
17.3165,563.1415
17.3194,563.1415
17.32182,563.1415
17.32448,563.1415
17.32714,563.1415
17.32961,563.1415
17.33178,563.1415
17.33375,563.1415
17.33632,563.1415
17.33931,563.1927
17.34216,563.1927
17.34534,563.1927
17.34742,563.1927
17.35013,563.1927
17.35244,563.1927
17.35418,563.1927
17.35587,563.1927
17.35755,563.1927
17.35956,563.1927
17.36137,563.1927
17.36344,563.1927
17.36509,563.1927
17.36769,563.178
17.37318,563.178
17.37895,563.178
17.38102,563.178
17.38374,563.178
17.38555,563.178
17.3874,563.178
17.38907,563.178
17.39372,563.178
17.39595,563.178
17.39794,563.178
17.40022,563.178
17.4024,563.178
17.40494,563.228
17.4071,563.228
17.41014,563.228
17.41247,563.228
17.41603,563.228
17.41851,563.228
17.42069,563.228
17.42363,563.228
17.42557,563.228
17.42733,563.228
17.42908,563.228
17.4312,563.228
17.43299,563.1906
17.4572,563.1906
17.45962,563.1906
17.46133,563.1906
17.46358,563.1906
17.46533,563.1906
17.46707,563.1906
17.46887,563.1906
17.47149,563.2007
17.47501,563.2007
17.47762,563.2007
17.4824,563.2007
17.48447,563.2007
17.48626,563.2007
17.48799,563.2007
17.48995,563.2007
17.49189,563.2007
17.49375,563.2007
17.49585,563.2007
17.49794,563.2007
17.49988,563.2007
17.50251,563.2007
17.50511,563.1813
17.50708,563.1813
17.50971,563.1813
17.5119,563.1813
17.51396,563.1813
17.51684,563.1813
17.51936,563.1813
17.52157,563.1813
17.52403,563.1813
17.52604,563.1813
17.52799,563.1813
17.52972,563.1813
17.53172,563.1813
17.53397,563.1813
17.53574,563.1813
17.53808,563.1768
17.54117,563.1768
17.54321,563.1768
17.54505,563.1768
17.54694,563.1768
17.55064,563.1768
17.55239,563.1768
17.55409,563.1768
17.55587,563.1768
17.55777,563.1768
17.55963,563.1768
17.56142,563.1768
17.56347,563.1768
17.56505,563.1768
17.56657,563.1768
17.56818,563.1768
17.56998,563.1768
17.57196,563.1768
17.57365,563.2088
17.57582,563.2088
17.57819,563.2088
17.58012,563.2088
17.58226,563.2088
17.58435,563.2088
17.58656,563.2088
17.58879,563.2088
17.59098,563.2088
17.59313,563.2088
17.5952,563.2088
17.59723,563.2088
17.59971,563.2088
17.60193,563.2088
17.60406,563.2088
17.6065,563.1976
17.60829,563.1976
17.61052,563.1976
17.61219,563.1976
17.61387,563.1976
17.61742,563.1976
17.61921,563.1976
17.62095,563.1976
17.6229,563.1976
17.62487,563.1976
17.62641,563.1976
17.62799,563.1976
17.62958,563.1976
17.63114,563.1976
17.63256,563.1976
17.63416,563.1598
17.65705,563.1598
17.65951,563.1598
17.66126,563.1598
17.66272,563.1598
17.6643,563.1598
17.66638,563.1598
17.66823,563.1598
17.67016,563.1598
17.67282,563.0843
17.67487,563.0843
17.67713,563.0843
17.67915,563.0843
17.68118,563.0843
17.68407,563.0843
17.68602,563.0843
17.6881,563.0843
17.6901,563.0843
17.69175,563.0843
17.69319,563.0843
17.69482,563.0843
17.69657,563.0843
17.69815,563.0843
17.69971,563.0843
17.70149,563.0843
17.70329,563.0843
17.70516,563.0843
17.70717,563.0518
17.70912,563.0518
17.71106,563.0518
17.71275,563.0518
17.71428,563.0518
17.71779,563.0518
17.7202,563.0518
17.72204,563.0518
17.72388,563.0518
17.72589,563.0518
17.72765,563.0518
17.72921,563.0518
17.73067,563.0518
17.7328,563.0518
17.7345,563.0518
17.73638,563.0518
17.73891,563.0518
17.74085,563.0359
17.74273,563.0359
17.74491,563.0359
17.74676,563.0359
17.7485,563.0359
17.75211,563.0359
17.75392,563.0359
17.75583,563.0359
17.75765,563.0359
17.75928,563.0359
17.76088,563.0359
17.76263,563.0359
17.76438,563.0359
17.76877,563.1461
17.77439,563.1461
17.77881,563.1461
17.78106,563.1461
17.7844,563.1461
17.78666,563.1461
17.78833,563.1461
17.79031,563.1461
17.79244,563.1461
17.79441,563.1461
17.79615,563.1461
17.79824,563.1461
17.80048,563.1461
17.8024,563.1461
17.80467,563.1461
17.80725,563.1718
17.80912,563.1718
17.81142,563.1718
17.81382,563.1718
17.81591,563.1718
17.81785,563.1718
17.81954,563.1718
17.82107,563.1718
17.82278,563.1718
17.82445,563.1718
17.82603,563.1718
17.8277,563.1718
17.82957,563.1718
17.83156,563.1718
17.8334,563.1718
17.83517,563.1853
17.85727,563.1853
17.85967,563.1853
